title,description,category,subcategory,section,input_type,required,weight,is_critical,options
"Ice machines and bins are clean, in working condition, in good condition and well maintained",,HYGIENE AND CLEANLINESS,Bar and Service area,,,yes,1,no,Yes:1|No:0|NA:NA
"Service/Dining area trash receptacles functional, have no buildup and well maintained",,HYGIENE AND CLEANLINESS,Bar and Service area,,,yes,1,no,Yes:1|No:0|NA:NA
Bar floor and floor-mat is clean and in good condition,,HYGIENE AND CLEANLINESS,Bar and Service area,,,yes,1,no,Yes:1|No:0|NA:NA
Restroom open for use,,HYGIENE AND CLEANLINESS,Restroom / Washroom,,,yes,1,no,Yes:1|No:0|NA:NA
Gender signs are clearly visible and in good condition,,HYGIENE AND CLEANLINESS,Restroom / Washroom,,,yes,1,no,Yes:1|No:0|NA:NA
"Male/ Female restroom main door, door handles and lock is clean, working and well maintained",,HYGIENE AND CLEANLINESS,Restroom / Washroom,,,yes,1,no,Yes:1|No:0|NA:NA
"Restroom floors, skirtings, walls and ceiling are clean, in good condition and well maintained",,HYGIENE AND CLEANLINESS,Restroom / Washroom,,,yes,1,no,Yes:1|No:0|NA:NA
Urinal clean and well maintained. Ice was there in the male urinal,,HYGIENE AND CLEANLINESS,Restroom / Washroom,,,yes,1,no,Yes:1|No:0|NA:NA
Pee Safe available in both washrooms,,HYGIENE AND CLEANLINESS,Restroom / Washroom,,,yes,1,no,Yes:1|No:0|NA:NA
"WC clean and mark free, clean and well maintained",,HYGIENE AND CLEANLINESS,Restroom / Washroom,,,yes,1,no,Yes:1|No:0|NA:NA
Flush is working,,HYGIENE AND CLEANLINESS,Restroom / Washroom,,,yes,1,no,Yes:1|No:0|NA:NA
Toilet roll unit clean and well maintained,,HYGIENE AND CLEANLINESS,Restroom / Washroom,,,yes,1,no,Yes:1|No:0|NA:NA
"Restroom exhaust working, having fresh fragrance. Diffusers were on in the washrooms and well maintained",,HYGIENE AND CLEANLINESS,Restroom / Washroom,,,yes,1,no,Yes:1|No:0|NA:NA
"Wash basin clean and dry, and well maintained",,HYGIENE AND CLEANLINESS,Restroom / Washroom,,,yes,1,no,Yes:1|No:0|NA:NA
"Wash basin tap functional, clean and well maintained",,HYGIENE AND CLEANLINESS,Restroom / Washroom,,,yes,1,no,Yes:1|No:0|NA:NA
Vanity counter wall to have wash basin clean mirror/ No fingerprints or smudges and well maintained,,HYGIENE AND CLEANLINESS,Restroom / Washroom,,,yes,1,no,Yes:1|No:0|NA:NA
Soap Dispenser dispensing right amount of soap. It is clean and well maintained,,HYGIENE AND CLEANLINESS,Restroom / Washroom,,,yes,1,no,Yes:1|No:0|NA:NA
M-Fold Tissue- upon pulling tissues are coming out without being tearing off and properly stocked,,HYGIENE AND CLEANLINESS,Restroom / Washroom,,,yes,1,no,Yes:1|No:0|NA:NA
Sanitizer dispenser dispensing right amount of sanitizer. It is clean and well maintained,,HYGIENE AND CLEANLINESS,Restroom / Washroom,,,yes,1,no,Yes:1|No:0|NA:NA
"1 SS dust bin with liner next to WC (If space is available) is functional, clean and well maintained",,HYGIENE AND CLEANLINESS,Restroom / Washroom,,,yes,1,no,Yes:1|No:0|NA:NA
"1 SS dust bin with liner under the basin is functional, clean and well maintained",,HYGIENE AND CLEANLINESS,Restroom / Washroom,,,yes,1,no,Yes:1|No:0|NA:NA
"Floor Drain cover are clean, in good condition and well maintained",,HYGIENE AND CLEANLINESS,Restroom / Washroom,,,yes,1,no,Yes:1|No:0|NA:NA
"Water pressure is proper (Eg in tap, health faucet etc)",,HYGIENE AND CLEANLINESS,Restroom / Washroom,,,yes,1,no,Yes:1|No:0|NA:NA
Floor mat is clean and in good condition,,HYGIENE AND CLEANLINESS,Restroom / Washroom,,,yes,1,no,Yes:1|No:0|NA:NA
"All electrical fixtures (lights, switches, AC grill, etc.) have no visible buildup and well maintained",,HYGIENE AND CLEANLINESS,Restroom / Washroom,,,yes,1,no,Yes:1|No:0|NA:NA
Hand dryer working and in good condition,,HYGIENE AND CLEANLINESS,Restroom / Washroom,,,yes,1,no,Yes:1|No:0|NA:NA
Communication board not broken or unutilized.,,HYGIENE AND CLEANLINESS,Back of the house and equipment is clean,,,yes,1,no,Yes:1|No:0|NA:NA
"Phone, manager�s PC, printer etc. clean and in working properly.",,HYGIENE AND CLEANLINESS,Back of the house and equipment is clean,,,yes,1,no,Yes:1|No:0|NA:NA
Office has no buildup and well organized and well maintained,,HYGIENE AND CLEANLINESS,Back of the house and equipment is clean,,,yes,1,no,Yes:1|No:0|NA:NA
"Training, staff or locker areas have no buildup and well organized.",,HYGIENE AND CLEANLINESS,Back of the house and equipment is clean,,,yes,1,no,Yes:1|No:0|NA:NA
Back of the house air temperature comfortable,,HYGIENE AND CLEANLINESS,Back of the house and equipment is clean,,,yes,1,no,Yes:1|No:0|NA:NA
HVAC functional. Make-up air system or exhaust fans operating properly. Hood systems or vents functional. Has no buildup and well maintained,,HYGIENE AND CLEANLINESS,Back of the house and equipment is clean,,,yes,1,no,Yes:1|No:0|NA:NA
"Back of house floors, skirtings, walls and ceilings have no buildup and well maintained",,HYGIENE AND CLEANLINESS,Back of the house and equipment is clean,,,yes,1,no,Yes:1|No:0|NA:NA
"Back of house lights, fixtures or fans have no buildup and well maintained",,HYGIENE AND CLEANLINESS,Back of the house and equipment is clean,,,yes,1,no,Yes:1|No:0|NA:NA
"All lighting sources are properly shielded or have shatter proof bulbs in areas where food, service utensils and equipment are stored or prepared.",,HYGIENE AND CLEANLINESS,Back of the house and equipment is clean,,,yes,1,no,Yes:1|No:0|NA:NA
Approved equipment in use,,HYGIENE AND CLEANLINESS,Back of the house and equipment is clean,,,yes,1,no,Yes:1|No:0|NA:NA
"Cold holding or storage equipment has no buildup, in working condition and well maintained. Cold holding equipment temperature within standards (1�F to 5�F) and working as designed.",,HYGIENE AND CLEANLINESS,Back of the house and equipment is clean,,,yes,1,no,Yes:1|No:0|NA:NA
Hot holding equipment temperature within standard and working as designed. Has no buildup and well maintained,,HYGIENE AND CLEANLINESS,Back of the house and equipment is clean,,,yes,1,no,Yes:1|No:0|NA:NA
"Cooking/production equipment (includes fryers, ovens, microwaves, tandoors etc.) temperature within standard and working as designed. Has no buildup and well maintained",,HYGIENE AND CLEANLINESS,Back of the house and equipment is clean,,,yes,1,no,Yes:1|No:0|NA:NA
Burners free of soot buildup and giving perfectly blue flame,,HYGIENE AND CLEANLINESS,Back of the house and equipment is clean,,,yes,1,no,Yes:1|No:0|NA:NA
"Preparation equipment (includes prep tables, mixer, utensils etc.) working as designed. Has no buildup and well maintained",,HYGIENE AND CLEANLINESS,Back of the house and equipment is clean,,,yes,1,no,Yes:1|No:0|NA:NA
Beverage systems and CO2 cylinders are working as designed. Has no buildup and well maintained,,HYGIENE AND CLEANLINESS,Back of the house and equipment is clean,,,yes,1,no,Yes:1|No:0|NA:NA
"Ice machines and bins are clean, in working condition, in good condition and well maintained",,HYGIENE AND CLEANLINESS,Back of the house and equipment is clean,,,yes,1,no,Yes:1|No:0|NA:NA
Food contact surfaces properly cleaned and well maintained,,HYGIENE AND CLEANLINESS,Back of the house and equipment is clean,,,yes,1,no,Yes:1|No:0|NA:NA
Cabinets and storages are clean and well maintained,,HYGIENE AND CLEANLINESS,Back of the house and equipment is clean,,,yes,1,no,Yes:1|No:0|NA:NA
"Temperature of hot water for sanitizing in high temperature dishwasher machines is not ? 82�C (? 180�F). Three-compartment sink, prep-sink, dishwasher or power soak sink is clean, functional and well maintained",,HYGIENE AND CLEANLINESS,Back of the house and equipment is clean,,,yes,1,no,Yes:1|No:0|NA:NA
"Hand washing sinks functional, well maintained and provided with water tempered through a mixing valve dispensing at 38�C (100�F). No buildup and well maintained",,HYGIENE AND CLEANLINESS,Back of the house and equipment is clean,,,yes,1,no,Yes:1|No:0|NA:NA
"Mop sink is not clogged and functioning properly, no buildup and well maintained",,HYGIENE AND CLEANLINESS,Back of the house and equipment is clean,,,yes,1,no,Yes:1|No:0|NA:NA
"Back of house drains, drain covers, plumbing has no buildup and well maintained",,HYGIENE AND CLEANLINESS,Back of the house and equipment is clean,,,yes,1,no,Yes:1|No:0|NA:NA
Back-flow devices or back-flow situations does not exist.,,HYGIENE AND CLEANLINESS,Back of the house and equipment is clean,,,yes,1,no,Yes:1|No:0|NA:NA
"Grease traps are not clogged, clean and in good condition",,HYGIENE AND CLEANLINESS,Back of the house and equipment is clean,,,yes,1,no,Yes:1|No:0|NA:NA
"Trash container not damaged and is functional, no buildup and well maintained",,HYGIENE AND CLEANLINESS,Back of the house and equipment is clean,,,yes,1,no,Yes:1|No:0|NA:NA
"Cleaning supplies are available (Wringer bucket trolley, Mop, Dry mop, Squeeze, Broom / Jobby Trolley, Dustpan, Toilet cleaner brush, Washroom cleaning caddy, Duster and gloves with colour coding), stored and maintained clean",,HYGIENE AND CLEANLINESS ( tools & tackles)),,,,yes,1,no,Yes:2|No:0|NA:NA
Chemicals (FOH & BOH) used according to proper procedure or manufacturer's directions.,,HYGIENE AND CLEANLINESS ( tools & tackles)),,,,yes,1,no,Yes:2|No:0|NA:NA
Dishwasher set up correctly and proper cleaning method followed.,,HYGIENE AND CLEANLINESS ( tools & tackles)),,,,yes,1,no,Yes:2|No:0|NA:NA
Pest activity is prevented through proper sealing of outer openings,,HYGIENE AND CLEANLINESS ( tools & tackles)),,,,yes,1,no,Yes:2|No:0|NA:NA
"Pest activity present, evidence exists that action has been taken.",,HYGIENE AND CLEANLINESS ( tools & tackles)),,,,yes,1,no,Yes:2|No:0|NA:NA
Pesticides are applied by approved vendors.,,HYGIENE AND CLEANLINESS ( tools & tackles)),,,,yes,1,no,Yes:2|No:0|NA:NA
Sanitizer at proper concentration in sanitizer sink,,HYGIENE AND CLEANLINESS ( tools & tackles)),,,,yes,1,no,Yes:2|No:0|NA:NA
Three-compartment/Power soak sink set up correctly or proper cleaning method followed.,,HYGIENE AND CLEANLINESS ( tools & tackles)),,,,yes,1,no,Yes:2|No:0|NA:NA
Wiping cloths used or stored properly in a sanitizer bucket with correct concentration.,,HYGIENE AND CLEANLINESS ( tools & tackles)),,,,yes,1,no,Yes:2|No:0|NA:NA
"No drinking, eating and smoking in areas not designated for these activities.",,HYGIENE AND CLEANLINESS,Proper appearance and conduct of Team Members,,,yes,1,no,Yes:3|No:0|NA:NA
Gum or tobacco not allowed during working hours and in food service area.,,HYGIENE AND CLEANLINESS,Proper appearance and conduct of Team Members,,,yes,1,no,Yes:3|No:0|NA:NA
Jewelry not worn on arms or hands except plain ring (i.e. wedding band) when handling food.,,HYGIENE AND CLEANLINESS,Proper appearance and conduct of Team Members,,,yes,1,no,Yes:2|No:0|NA:NA
Proper hair restraints worn by all team members when handling food.,,HYGIENE AND CLEANLINESS,Proper appearance and conduct of Team Members,,,yes,1,no,Yes:2|No:0|NA:NA
"Team members meet grooming or personal hygiene standards. Unapproved, incomplete, dirty or faded uniforms not worn by Team.",,HYGIENE AND CLEANLINESS,Proper appearance and conduct of Team Members,,,yes,1,no,Yes:3|No:0|NA:NA
Staff meal menu is on display and meal is prepared as per menu.,,HYGIENE AND CLEANLINESS,Proper appearance and conduct of Team Members,,,yes,1,no,Yes:1|No:0|NA:NA
"Safety compliance certificates available - FOSTAC, METRIC (weighing scale), FSSAI, PEST CONTROL AND HALAL",,PROCESSES,,,,yes,1,no,Yes:2|No:0|NA:NA
Hospitality Certifications are occurring and conducted periodically or / and as per training schedule. Team trained as per job designated,,PROCESSES,,,,yes,1,no,Yes:2|No:0|NA:NA
"Ingredients (eg condiments, mouth fresheners) and packaging adequately stocked prior to peak.",,PROCESSES,,,,yes,1,no,Yes:2|No:0|NA:NA
POS registers available and in use.,,PROCESSES,,,,yes,1,no,Yes:2|No:0|NA:NA
Fully staffed for current shift business needs,,PROCESSES,,,,yes,1,no,Yes:2|No:0|NA:NA
Proper deployment practices followed.,,PROCESSES,,,,yes,1,no,Yes:2|No:0|NA:NA
Team trained as per job designated,,PROCESSES,,,,yes,1,no,Yes:2|No:0|NA:NA
Table section plans are in place and being utilized.,,PROCESSES,,,,yes,1,no,Yes:2|No:0|NA:NA
Current and complete specification charts or job aids posted or used as designed.,,PROCESSES,,,,yes,1,no,Yes:2|No:0|NA:NA
"Projection, Ready for Revenue, prep guides or ordering systems in use.",,PROCESSES,,,,yes,1,no,Yes:2|No:0|NA:NA
Food being prepared as per recipe and correct SOP is followed,,PROCESSES,,,,yes,1,no,Yes:2|No:0|NA:NA
Food tasting record available,,PROCESSES,,,,yes,1,no,Yes:2|No:0|NA:NA
Evidence of cleaning systems/schedules/checklists in use.,,PROCESSES,,,,yes,1,no,Yes:2|No:0|NA:NA
Cleaning supplies are of sufficient availability,,PROCESSES,,,,yes,1,no,Yes:2|No:0|NA:NA
Chemicals properly labelled and MSDS available,,PROCESSES,,,,yes,1,no,Yes:2|No:0|NA:NA
All food items are labelled with MRD,,PROCESSES,,,,yes,1,no,Yes:2|No:0|NA:NA
CVR followed,,PROCESSES,,,,yes,1,no,Yes:2|No:0|NA:NA
QA Audit happening,,PROCESSES,,,,yes,1,no,Yes:2|No:0|NA:NA
Cashiering audit happening,,PROCESSES,,,,yes,1,no,Yes:2|No:0|NA:NA
Scheduled Coaching in place,,PROCESSES,,,,yes,1,no,Yes:2|No:0|NA:NA
Table Number,Enter the table number,SERVICE,Speed of Service,Trnx-1,short_answer,yes,1,no,
Dish Name,Enter the name of the dish,SERVICE,Speed of Service,Trnx-1,short_answer,yes,1,no,
Time - Attempt 1,Time in minutes (1st measurement),SERVICE,Speed of Service,Trnx-1,number,yes,1,no,
Time - Attempt 2,Time in minutes (2nd measurement),SERVICE,Speed of Service,Trnx-1,number,yes,1,no,
Time - Attempt 3,Time in minutes (3rd measurement),SERVICE,Speed of Service,Trnx-1,number,yes,1,no,
Time - Attempt 4,Time in minutes (4th measurement),SERVICE,Speed of Service,Trnx-1,number,yes,1,no,
Time - Attempt 5,Time in minutes (5th measurement),SERVICE,Speed of Service,Trnx-1,number,yes,1,no,
Table Number,Enter the table number,SERVICE,Speed of Service,Trnx-2,short_answer,yes,1,no,
Dish Name,Enter the name of the dish,SERVICE,Speed of Service,Trnx-2,short_answer,yes,1,no,
Time - Attempt 1,Time in minutes (1st measurement),SERVICE,Speed of Service,Trnx-2,number,yes,1,no,
Time - Attempt 2,Time in minutes (2nd measurement),SERVICE,Speed of Service,Trnx-2,number,yes,1,no,
Time - Attempt 3,Time in minutes (3rd measurement),SERVICE,Speed of Service,Trnx-2,number,yes,1,no,
Time - Attempt 4,Time in minutes (4th measurement),SERVICE,Speed of Service,Trnx-2,number,yes,1,no,
Time - Attempt 5,Time in minutes (5th measurement),SERVICE,Speed of Service,Trnx-2,number,yes,1,no,
Table Number,Enter the table number,SERVICE,Speed of Service,Trnx-3,short_answer,yes,1,no,
Dish Name,Enter the name of the dish,SERVICE,Speed of Service,Trnx-3,short_answer,yes,1,no,
Time - Attempt 1,Time in minutes (1st measurement),SERVICE,Speed of Service,Trnx-3,number,yes,1,no,
Time - Attempt 2,Time in minutes (2nd measurement),SERVICE,Speed of Service,Trnx-3,number,yes,1,no,
Time - Attempt 3,Time in minutes (3rd measurement),SERVICE,Speed of Service,Trnx-3,number,yes,1,no,
Time - Attempt 4,Time in minutes (4th measurement),SERVICE,Speed of Service,Trnx-3,number,yes,1,no,
Time - Attempt 5,Time in minutes (5th measurement),SERVICE,Speed of Service,Trnx-3,number,yes,1,no,
Table Number,Enter the table number,SERVICE,Speed of Service,Trnx-4,short_answer,yes,1,no,
Dish Name,Enter the name of the dish,SERVICE,Speed of Service,Trnx-4,short_answer,yes,1,no,
Time - Attempt 1,Time in minutes (1st measurement),SERVICE,Speed of Service,Trnx-4,number,yes,1,no,
Time - Attempt 2,Time in minutes (2nd measurement),SERVICE,Speed of Service,Trnx-4,number,yes,1,no,
Time - Attempt 3,Time in minutes (3rd measurement),SERVICE,Speed of Service,Trnx-4,number,yes,1,no,
Time - Attempt 4,Time in minutes (4th measurement),SERVICE,Speed of Service,Trnx-4,number,yes,1,no,
Time - Attempt 5,Time in minutes (5th measurement),SERVICE,Speed of Service,Trnx-4,number,yes,1,no,
Average (Auto),Auto-calculated average from all time measurements,SERVICE,Speed of Service,Avg,number,no,1,no,